year,geography,population,grouping
2010,Cities & Towns,308298,All
2010,Core Cities,849364,All
2010,High Capacity Transit Communities,797789,All
2010,Metropolitan Cities,1083744,All
2010,Urban Unincorporated,142887,All
2011,Cities & Towns,310089,All
2011,Core Cities,853191,All
2011,High Capacity Transit Communities,802996,All
2011,Metropolitan Cities,1090073,All
2011,Urban Unincorporated,149575,All
2012,Cities & Towns,312892,All
2012,Core Cities,857664,All
2012,High Capacity Transit Communities,810569,All
2012,Metropolitan Cities,1097447,All
2012,Urban Unincorporated,151620,All
2013,Cities & Towns,317089,All
2013,Core Cities,866118,All
2013,High Capacity Transit Communities,819589,All
2013,Metropolitan Cities,1109366,All
2013,Urban Unincorporated,152976,All
2014,Cities & Towns,322191,All
2014,Core Cities,875941,All
2014,High Capacity Transit Communities,833473,All
2014,Metropolitan Cities,1127148,All
2014,Urban Unincorporated,156437,All
2015,Cities & Towns,327805,All
2015,Core Cities,885797,All
2015,High Capacity Transit Communities,848726,All
2015,Metropolitan Cities,1153160,All
2015,Urban Unincorporated,158320,All
2016,Cities & Towns,333190,All
2016,Core Cities,903609,All
2016,High Capacity Transit Communities,864175,All
2016,Metropolitan Cities,1189340,All
2016,Urban Unincorporated,161782,All
2017,Cities & Towns,340508,All
2017,Core Cities,920952,All
2017,High Capacity Transit Communities,879113,All
2017,Metropolitan Cities,1221316,All
2017,Urban Unincorporated,165241,All
2018,Cities & Towns,347154,All
2018,Core Cities,935254,All
2018,High Capacity Transit Communities,894814,All
2018,Metropolitan Cities,1242996,All
2018,Urban Unincorporated,169595,All
2019,Cities & Towns,353558,All
2019,Core Cities,947566,All
2019,High Capacity Transit Communities,909265,All
2019,Metropolitan Cities,1266312,All
2019,Urban Unincorporated,174865,All
2020,Cities & Towns,369735,All
2020,Core Cities,990357,All
2020,High Capacity Transit Communities,937307,All
2020,Metropolitan Cities,1271258,All
2020,Urban Unincorporated,182214,All
2021,Cities & Towns,377584,All
2021,Core Cities,997109,All
2021,High Capacity Transit Communities,944877,All
2021,Metropolitan Cities,1278841,All
2021,Urban Unincorporated,185558,All
2022,Cities & Towns,381951,All
2022,Core Cities,1003023,All
2022,High Capacity Transit Communities,955507,All
2022,Metropolitan Cities,1304616,All
2022,Urban Unincorporated,189538,All
2010,Rural,508857,All
2011,Rural,509723,All
2012,Rural,512406,All
2013,Rural,515759,All
2014,Rural,520256,All
2015,Rural,524908,All
2016,Rural,532941,All
2017,Rural,539667,All
2018,Rural,544844,All
2019,Rural,551831,All
2020,Rural,542763,All
2021,Rural,546778,All
2022,Rural,548662,All
